,gain
Driver_TE,6699
LapTime_Delta,6100
Cumulative_Degradation,5852
LT_vs_pace,5808
LT_race_compound_mean,5301
LT_roll3_std,5076
LR_x_TL,5014
LapTime (s),4763
Race_TE,4709
LTD_roll3_mean,4589
Position,4347
LapsRemaining_x_NormTL,4241
LT_acceleration,4137
LT_lag2,4130
Deg_per_lap,4130
Position_Change,3964
LTD_lag1,3880
Deg_x_NormTL,3873
LT_lag1,3680
LT_roll3_mean,3451
RP_x_TL,3268
RaceProgress,3048
NormTyreLife,2935
TL_lag1,2748
LapNumber,2667
TL_x_Stint,2595
EstTotalLaps,2568
TyreLife_compound_pct,2551
LapsRemaining,2054
Race_Year_TE,2007
TyreLife,1623
Compound_ord,1147
Stint,1141
Year,1129
PitStop,482
LapsRemaining_clip,465
PitStop_lag1,290
is_pretesting,233
is_real_driver,157
is_year2023,148
